Id,Action
46273,0.830936
46274,0.791271
46275,0.729071
46276,0.928819
46277,0.942861
46278,0.911757
46279,0.037514
46280,0.839449
46281,0.866009
46282,0.961168
46283,0.458921
46284,0.707128
46285,0.201792
46286,0.934260
46287,0.912813
46288,0.566873
46289,0.831227
46290,0.837346
46291,0.961189
46292,0.920255
46293,0.942170
46294,0.926333
46295,0.521387
46296,0.196127
46297,0.892774
46298,0.884623
46299,0.472527
46300,0.919834
46301,0.818088
46302,0.749356
46303,0.957160
46304,0.882141
46305,0.854511
46306,0.888801
46307,0.937610
46308,0.924861
46309,0.844243
46310,0.901980
46311,0.915915
46312,0.829705
46313,0.806469
46314,0.875027
46315,0.917560
46316,0.560350
46317,0.084347
46318,0.885590
46319,0.933895
46320,0.357882
46321,0.981879
46322,0.726388
46323,0.941088
46324,0.708122
46325,0.874814
46326,0.983798
46327,0.958275
46328,0.958682
46329,0.966270
46330,0.833158
46331,0.978748
46332,0.912294
46333,0.929494
46334,0.945983
46335,0.937084
46336,0.452739
46337,0.780020
46338,0.991457
46339,0.952513
46340,0.908030
46341,0.900198
46342,0.326659
46343,0.575392
46344,0.973271
46345,0.047637
46346,0.882127
46347,0.746451
46348,0.479892
46349,0.105551
46350,0.729141
46351,0.040211
46352,0.884626
46353,0.955206
46354,0.969288
46355,0.979335
46356,0.891498
46357,0.111233
46358,0.994119
46359,0.989718
46360,0.959366
46361,0.847217
46362,0.964418
46363,0.184742
46364,0.063475
46365,0.964947
46366,0.976796
46367,0.976280
46368,0.978327
46369,0.982676
46370,0.914689
46371,0.867243
46372,0.850670
46373,0.952647
46374,0.912323
46375,0.913184
46376,0.989565
46377,0.926842
46378,0.755998
46379,0.917907
46380,0.705496
46381,0.992888
46382,0.922357
46383,0.921948
46384,0.856642
46385,0.757329
46386,0.976280
46387,0.065096
46388,0.606182
46389,0.860056
46390,0.908753
46391,0.971569
46392,0.652311
46393,0.837402
46394,0.955293
46395,0.905275
46396,0.935095
46397,0.921961
46398,0.875089
46399,0.197590
46400,0.981208
46401,0.899189
46402,0.062568
46403,0.950377
46404,0.955660
46405,0.840095
46406,0.235573
46407,0.730414
46408,0.952913
46409,0.909541
46410,0.951328
46411,0.420392
46412,0.735145
46413,0.959141
46414,0.925341
46415,0.280475
46416,0.970490
46417,0.934089
46418,0.878163
46419,0.796643
46420,0.867787
46421,0.930309
46422,0.894400
46423,0.958423
46424,0.958700
46425,0.843220
46426,0.794876
46427,0.922833
46428,0.973828
46429,0.962785
46430,0.175625
46431,0.875759
46432,0.677501
46433,0.743830
46434,0.909344
46435,0.978076
46436,0.962688
46437,0.610958
46438,0.612481
46439,0.954188
46440,0.597916
46441,0.981310
46442,0.544895
46443,0.950762
46444,0.604470
46445,0.772094
46446,0.566836
46447,0.901131
46448,0.927657
46449,0.946413
46450,0.935584
46451,0.961007
46452,0.913630
46453,0.531633
46454,0.911291
46455,0.939675
46456,0.966670
46457,0.904481
46458,0.951424
46459,0.897274
46460,0.930698
46461,0.881583
46462,0.961676
46463,0.937578
46464,0.012407
46465,0.930332
46466,0.783602
46467,0.971512
46468,0.500990
46469,0.034996
46470,0.906162
46471,0.927471
46472,0.888258
46473,0.949700
46474,0.829831
46475,0.297786
46476,0.177714
46477,0.966194
46478,0.901755
46479,0.769967
46480,0.941392
46481,0.944073
46482,0.707858
46483,0.847743
46484,0.773725
46485,0.942212
46486,0.983440
46487,0.068589
46488,0.965692
46489,0.926915
46490,0.908473
46491,0.964821
46492,0.807919
46493,0.924113
46494,0.693066
46495,0.926690
46496,0.920331
46497,0.962624
46498,0.634766
46499,0.750199
46500,0.891026
46501,0.968196
46502,0.958510
46503,0.141639
46504,0.923718
46505,0.989752
46506,0.995400
46507,0.869761
46508,0.982676
46509,0.926337
46510,0.948725
46511,0.982407
46512,0.887704
46513,0.941597
46514,0.917236
46515,0.920469
46516,0.948245
46517,0.943322
46518,0.852641
46519,0.032025
46520,0.975983
46521,0.481412
46522,0.835363
46523,0.943561
46524,0.984207
46525,0.811294
46526,0.764154
46527,0.955146
46528,0.954660
46529,0.227467
46530,0.053741
46531,0.360359
46532,0.924996
46533,0.926130
46534,0.898020
46535,0.486342
46536,0.848517
46537,0.916251
46538,0.879158
46539,0.936601
46540,0.939243
46541,0.801581
46542,0.835568
46543,0.832142
46544,0.954024
46545,0.020105
46546,0.951255
46547,0.828503
46548,0.170912
46549,0.670448
46550,0.749216
46551,0.942404
46552,0.925791
46553,0.563738
46554,0.960266
46555,0.055567
46556,0.963548
46557,0.915976
46558,0.857458
46559,0.843939
46560,0.626016
46561,0.974476
46562,0.899943
46563,0.966881
46564,0.133068
46565,0.924572
46566,0.977688
46567,0.955017
46568,0.976800
46569,0.782943
46570,0.936918
46571,0.949736
46572,0.082744
46573,0.941817
46574,0.954040
46575,0.988898
46576,0.514941
46577,0.934837
46578,0.491205
46579,0.076297
46580,0.864280
46581,0.646188
46582,0.662510
46583,0.953159
46584,0.929517
46585,0.557887
46586,0.782909
46587,0.948237
46588,0.887279
46589,0.964941
46590,0.905058
46591,0.964096
46592,0.912321
46593,0.833054
46594,0.915764
46595,0.912054
46596,0.956712
46597,0.983009
46598,0.851604
46599,0.887297
46600,0.942424
46601,0.959667
46602,0.121518
46603,0.905903
46604,0.891317
46605,0.942987
46606,0.509165
46607,0.936679
46608,0.933534
46609,0.945272
46610,0.764516
46611,0.959333
46612,0.923288
46613,0.627818
46614,0.930948
46615,0.871868
46616,0.992195
46617,0.895370
46618,0.718296
46619,0.038346
46620,0.950146
46621,0.962063
46622,0.895329
46623,0.822258
46624,0.526759
46625,0.267938
46626,0.934053
46627,0.600783
46628,0.906202
46629,0.871687
46630,0.853507
46631,0.575164
46632,0.867304
46633,0.707086
46634,0.882782
46635,0.970633
46636,0.917634
46637,0.968523
46638,0.756507
46639,0.976108
46640,0.952187
46641,0.941726
46642,0.932401
46643,0.950506
46644,0.924901
46645,0.947022
46646,0.671695
46647,0.979614
46648,0.675340
46649,0.827626
46650,0.677257
46651,0.948277
46652,0.222705
46653,0.981348
46654,0.933218
46655,0.929108
46656,0.643775
46657,0.957161
46658,0.849086
46659,0.939161
46660,0.938232
46661,0.680973
46662,0.607296
46663,0.821641
46664,0.974900
46665,0.505422
46666,0.829485
46667,0.861182
46668,0.578066
46669,0.938085
46670,0.040941
46671,0.986068
46672,0.881102
46673,0.964629
46674,0.899844
46675,0.775713
46676,0.859641
46677,0.758611
46678,0.961214
46679,0.933034
46680,0.028500
46681,0.938226
46682,0.915672
46683,0.863950
46684,0.908491
46685,0.880094
46686,0.879606
46687,0.035748
46688,0.060319
46689,0.746647
46690,0.931461
46691,0.882791
46692,0.872414
46693,0.549721
46694,0.776578
46695,0.903305
46696,0.797499
46697,0.871165
46698,0.848427
46699,0.885791
46700,0.164592
46701,0.984106
46702,0.952310
46703,0.979546
46704,0.526933
46705,0.892537
46706,0.756949
46707,0.846586
46708,0.947457
46709,0.765255
46710,0.974002
46711,0.906166
46712,0.969455
46713,0.555137
46714,0.016076
46715,0.963002
46716,0.469542
46717,0.832388
46718,0.945988
46719,0.954252
46720,0.697576
46721,0.942335
46722,0.655056
46723,0.967341
46724,0.954940
46725,0.943749
46726,0.954911
46727,0.937809
46728,0.961491
46729,0.947359
46730,0.283555
46731,0.946687
46732,0.784846
46733,0.956243
46734,0.783977
46735,0.974432
46736,0.940262
46737,0.154802
46738,0.880635
46739,0.605092
46740,0.917694
46741,0.928260
46742,0.920546
46743,0.631808
46744,0.929351
46745,0.918392
46746,0.828064
46747,0.957313
46748,0.966756
46749,0.984830
46750,0.779337
46751,0.948505
46752,0.023020
46753,0.957519
46754,0.214457
46755,0.811955
46756,0.685132
46757,0.197658
46758,0.906366
46759,0.884761
46760,0.905845
46761,0.930587
46762,0.960269
46763,0.979977
46764,0.821076
46765,0.938881
46766,0.808338
46767,0.960165
46768,0.946574
46769,0.932096
46770,0.985577
46771,0.020903
46772,0.884374
46773,0.907234
46774,0.967428
46775,0.883300
46776,0.278768
46777,0.902919
46778,0.951800
46779,0.519342
46780,0.971627
46781,0.975345
46782,0.872435
46783,0.886752
46784,0.769064
46785,0.978670
46786,0.886135
46787,0.891246
46788,0.955230
46789,0.967467
46790,0.600207
46791,0.983749
46792,0.952315
46793,0.608380
46794,0.811454
46795,0.763379
46796,0.852118
46797,0.542361
46798,0.817324
46799,0.671094
46800,0.806182
46801,0.942832
46802,0.907488
46803,0.940079
46804,0.840421
46805,0.655136
46806,0.897695
46807,0.835582
46808,0.876330
46809,0.956995
46810,0.911867
46811,0.755614
46812,0.950440
46813,0.853479
46814,0.908372
46815,0.980524
46816,0.226829
46817,0.299563
46818,0.870755
46819,0.781064
46820,0.955681
46821,0.943017
46822,0.905470
46823,0.782007
46824,0.966703
46825,0.954024
46826,0.913993
46827,0.775185
46828,0.787008
46829,0.124645
46830,0.870973
46831,0.525948
46832,0.241411
46833,0.945141
46834,0.913420
46835,0.960076
46836,0.823416
46837,0.184347
46838,0.881166
46839,0.940426
46840,0.964505
46841,0.944772
46842,0.978613
46843,0.929055
46844,0.509666
46845,0.929201
46846,0.730049
46847,0.056916
46848,0.974876
46849,0.893316
46850,0.940878
46851,0.938863
46852,0.115144
46853,0.789151
46854,0.950847
46855,0.787004
46856,0.865831
46857,0.955664
46858,0.903447
46859,0.898327
46860,0.966473
46861,0.760604
46862,0.690128
46863,0.574568
46864,0.932841
46865,0.106734
46866,0.973329
46867,0.866764
46868,0.072620
46869,0.276660
46870,0.945002
46871,0.826371
46872,0.967029
46873,0.911465
46874,0.958376
46875,0.916237
46876,0.903545
46877,0.135277
46878,0.058226
46879,0.948345
46880,0.954017
46881,0.049341
46882,0.947810
46883,0.947186
46884,0.174330
46885,0.932030
46886,0.843372
46887,0.940346
46888,0.784906
46889,0.190872
46890,0.951949
46891,0.959972
46892,0.475840
46893,0.329029
46894,0.851233
46895,0.908648
46896,0.048742
46897,0.941068
46898,0.589086
46899,0.902152
46900,0.126191
46901,0.788378
46902,0.643468
46903,0.925482
46904,0.928566
46905,0.887183
46906,0.895941
46907,0.791902
46908,0.944632
46909,0.946566
46910,0.764025
46911,0.639340
46912,0.748690
46913,0.909861
46914,0.675599
46915,0.739781
46916,0.835871
46917,0.975932
46918,0.963124
46919,0.581049
46920,0.781999
46921,0.697587
46922,0.707764
46923,0.916443
46924,0.118433
46925,0.046654
46926,0.931003
46927,0.906923
46928,0.968684
46929,0.614023
46930,0.843605
46931,0.882074
46932,0.924648
46933,0.972151
46934,0.838567
46935,0.359134
46936,0.949927
46937,0.653422
46938,0.957915
46939,0.921929
46940,0.598708
46941,0.664095
46942,0.950528
46943,0.930384
46944,0.908187
46945,0.939892
46946,0.948117
46947,0.960400
46948,0.304218
46949,0.995240
46950,0.882398
46951,0.923696
46952,0.081789
46953,0.963766
46954,0.314055
46955,0.964143
46956,0.972836
46957,0.255149
46958,0.960542
46959,0.950904
46960,0.515360
46961,0.188355
46962,0.894281
46963,0.843603
46964,0.926994
46965,0.985510
46966,0.885085
46967,0.897291
46968,0.870775
46969,0.730961
46970,0.164983
46971,0.788178
46972,0.910381
46973,0.504547
46974,0.873377
46975,0.967441
46976,0.862153
46977,0.758306
46978,0.836069
46979,0.980910
46980,0.890961
46981,0.905936
46982,0.826964
46983,0.457587
46984,0.050969
46985,0.951435
46986,0.887689
46987,0.975694
46988,0.829794
46989,0.475139
46990,0.538605
46991,0.685799
46992,0.829965
46993,0.681334
46994,0.906254
46995,0.989257
46996,0.731588
46997,0.750574
46998,0.939937
46999,0.881405
47000,0.727671
47001,0.979526
47002,0.916907
47003,0.919625
47004,0.970002
47005,0.989051
47006,0.900837
47007,0.844299
47008,0.923017
47009,0.683568
47010,0.746456
47011,0.735352
47012,0.902083
47013,0.047546
47014,0.818778
47015,0.851974
47016,0.728076
47017,0.946354
47018,0.937451
47019,0.675482
47020,0.906732
47021,0.861390
47022,0.962676
47023,0.830799
47024,0.934210
47025,0.929221
47026,0.928574
47027,0.937815
47028,0.971387
47029,0.783510
47030,0.846844
47031,0.972496
47032,0.970835
47033,0.534426
47034,0.886582
47035,0.934503
47036,0.699901
47037,0.962300
47038,0.938406
47039,0.981235
47040,0.754166
47041,0.812270
47042,0.048568
47043,0.946566
47044,0.675993
47045,0.985610
47046,0.921957
47047,0.924907
47048,0.948759
47049,0.812265
47050,0.803960
47051,0.968501
47052,0.580375
47053,0.882155
47054,0.016626
47055,0.877893
47056,0.026100
47057,0.986731
47058,0.980490
47059,0.914543
47060,0.861878
47061,0.957570
47062,0.800258
47063,0.958837
47064,0.960017
47065,0.854128
47066,0.963647
47067,0.958403
47068,0.894619
47069,0.728707
47070,0.941756
47071,0.033608
47072,0.911372
47073,0.842166
47074,0.800700
47075,0.769017
47076,0.810250
47077,0.508173
47078,0.552771
47079,0.946096
47080,0.826311
47081,0.884878
47082,0.912372
47083,0.924875
47084,0.970081
47085,0.959518
47086,0.980225
47087,0.866133
47088,0.281872
47089,0.954146
47090,0.957501
47091,0.506937
47092,0.939386
47093,0.874463
47094,0.909375
47095,0.864506
47096,0.911432
47097,0.976980
47098,0.868813
47099,0.911014
47100,0.741175
47101,0.863000
47102,0.677433
47103,0.788344
47104,0.934209
47105,0.556546
47106,0.886929
47107,0.955220
47108,0.073741
47109,0.918063
47110,0.615795
47111,0.683939
47112,0.920900
47113,0.875395
47114,0.803795
47115,0.932417
47116,0.938156
47117,0.829002
47118,0.774926
47119,0.902058
47120,0.974495
47121,0.954480
47122,0.938484
47123,0.409454
47124,0.937717
47125,0.836944
47126,0.858360
47127,0.889636
47128,0.938171
47129,0.923593
47130,0.919063
47131,0.982136
47132,0.818118
47133,0.916522
47134,0.028750
47135,0.187141
47136,0.899126
47137,0.957570
47138,0.674419
47139,0.818828
47140,0.908795
47141,0.933153
47142,0.833891
47143,0.162001
47144,0.943755
47145,0.259817
47146,0.960649
47147,0.757536
47148,0.835773
47149,0.921156
47150,0.465051
47151,0.784883
47152,0.904832
47153,0.893635
47154,0.666620
47155,0.877325
47156,0.863693
47157,0.866291
47158,0.841835
47159,0.868089
47160,0.968513
47161,0.223162
47162,0.340896
47163,0.965850
47164,0.912455
47165,0.865245
47166,0.902799
47167,0.962335
47168,0.569743
47169,0.916574
47170,0.985275
47171,0.145165
47172,0.962781
47173,0.942256
47174,0.921433
47175,0.975687
47176,0.813032
47177,0.964477
47178,0.075695
47179,0.974141
47180,0.948977
47181,0.971078
47182,0.928688
47183,0.877286
47184,0.980810
47185,0.322486
47186,0.941154
47187,0.947338
47188,0.864535
47189,0.951597
47190,0.517071
47191,0.947669
47192,0.110597
47193,0.846999
47194,0.029442
47195,0.965266
47196,0.915775
47197,0.965701
47198,0.897808
47199,0.913904
47200,0.923601
47201,0.946365
47202,0.970553
47203,0.964188
47204,0.940091
47205,0.900434
47206,0.591696
47207,0.959722
47208,0.946555
47209,0.530747
47210,0.876282
47211,0.951965
47212,0.851656
47213,0.066758
47214,0.955427
47215,0.960496
47216,0.454642
47217,0.791180
47218,0.113373
47219,0.116054
47220,0.951762
47221,0.312840
47222,0.933806
47223,0.944289
47224,0.086388
47225,0.893987
47226,0.821465
47227,0.746646
47228,0.986401
47229,0.957285
47230,0.914253
47231,0.966571
47232,0.801479
47233,0.788348
47234,0.853302
47235,0.954143
47236,0.874539
47237,0.933036
47238,0.026280
47239,0.893341
47240,0.608508
47241,0.679236
47242,0.904834
47243,0.941449
47244,0.887639
47245,0.946008
47246,0.894480
47247,0.965531
47248,0.851377
47249,0.752719
47250,0.983716
47251,0.990053
47252,0.936725
47253,0.967683
47254,0.944289
47255,0.931000
47256,0.921411
47257,0.964425
47258,0.965811
47259,0.800255
47260,0.931184
47261,0.927779
47262,0.661135
47263,0.887863
47264,0.941111
47265,0.860449
47266,0.882788
47267,0.757219
47268,0.929300
47269,0.909302
47270,0.937605
47271,0.915316
47272,0.764873
47273,0.948720
47274,0.964859
47275,0.680656
47276,0.003831
47277,0.161402
47278,0.597441
47279,0.852070
47280,0.900073
47281,0.893974
47282,0.900501
47283,0.845012
47284,0.962895
47285,0.541078
47286,0.882325
47287,0.077295
47288,0.990053
47289,0.954779
47290,0.905193
47291,0.898413
47292,0.056964
47293,0.901617
47294,0.940886
47295,0.162638
47296,0.878152
47297,0.788136
47298,0.775365
47299,0.787984
47300,0.939117
47301,0.065865
47302,0.897731
47303,0.990345
47304,0.967467
47305,0.856246
47306,0.878658
47307,0.972634
47308,0.971100
47309,0.941884
47310,0.877310
47311,0.648488
47312,0.947229
47313,0.967535
47314,0.917708
47315,0.529832
47316,0.476264
47317,0.928799
47318,0.962684
47319,0.914236
47320,0.951240
47321,0.890347
47322,0.943057
47323,0.948000
47324,0.940342
47325,0.951052
47326,0.943819
47327,0.843942
47328,0.553897
47329,0.932333
47330,0.981242
47331,0.015671
47332,0.088320
47333,0.776285
47334,0.938333
47335,0.987469
47336,0.907359
47337,0.894500
47338,0.920889
47339,0.767321
47340,0.944074
47341,0.017252
47342,0.950986
47343,0.930616
47344,0.943312
47345,0.183840
47346,0.963414
47347,0.357249
47348,0.873524
47349,0.921875
47350,0.954454
47351,0.932849
47352,0.948480
47353,0.056386
47354,0.466963
47355,0.964357
47356,0.417840
47357,0.929460
47358,0.892408
47359,0.835243
47360,0.975965
47361,0.003630
47362,0.868354
47363,0.955294
47364,0.019824
47365,0.935953
47366,0.864635
47367,0.700816
47368,0.960035
47369,0.802143
47370,0.906902
47371,0.956940
47372,0.879080
47373,0.952366
47374,0.923885
47375,0.708426
47376,0.936133
47377,0.951547
47378,0.381783
47379,0.916115
47380,0.945758
47381,0.961965
47382,0.716714
47383,0.864542
47384,0.923889
47385,0.130684
47386,0.684542
47387,0.893489
47388,0.247982
47389,0.872144
47390,0.948017
47391,0.731045
47392,0.940064
47393,0.951276
47394,0.597432
47395,0.720648
47396,0.692134
47397,0.262495
47398,0.930145
47399,0.929231
47400,0.959458
47401,0.816412
47402,0.764990
47403,0.970988
47404,0.976283
47405,0.847866
47406,0.961594
47407,0.820769
47408,0.912169
47409,0.058726
47410,0.927400
47411,0.904250
47412,0.766436
47413,0.918338
47414,0.837271
47415,0.882550
47416,0.892401
47417,0.681753
47418,0.962443
47419,0.807731
47420,0.947696
47421,0.876841
47422,0.925051
47423,0.922700
47424,0.889734
47425,0.978993
47426,0.974789
47427,0.944734
47428,0.978663
47429,0.753933
47430,0.887899
47431,0.882976
47432,0.984084
47433,0.921341
47434,0.871719
47435,0.725100
47436,0.935130
47437,0.928771
47438,0.982944
47439,0.974644
47440,0.908029
47441,0.953053
47442,0.065627
47443,0.925268
47444,0.991632
47445,0.631178
47446,0.904745
47447,0.938576
47448,0.970250
47449,0.102583
47450,0.907049
47451,0.960180
47452,0.923893
47453,0.989161
47454,0.911099
47455,0.758829
47456,0.951899
47457,0.951498
47458,0.962069
47459,0.822287
47460,0.898517
47461,0.888087
47462,0.955010
47463,0.955566
47464,0.741733
47465,0.882819
47466,0.971178
47467,0.902278
47468,0.532235
47469,0.952022
47470,0.879406
47471,0.741917
47472,0.924134
47473,0.942266
47474,0.724699
47475,0.951525
47476,0.821239
47477,0.937730
47478,0.946271
47479,0.899697
47480,0.933835
47481,0.912695
47482,0.909638
47483,0.837976
47484,0.957904
47485,0.703339
47486,0.611551
47487,0.865613
47488,0.827938
47489,0.954133
47490,0.926634
47491,0.915284
47492,0.075187
47493,0.907653
47494,0.946446
47495,0.570015
47496,0.804003
47497,0.821109
47498,0.972199
47499,0.952836
47500,0.851288
47501,0.923273
47502,0.773676
47503,0.993371
47504,0.545679
47505,0.983450
47506,0.894252
47507,0.914369
47508,0.524231
47509,0.968081
47510,0.954040
47511,0.907254
47512,0.622575
47513,0.919320
47514,0.989254
47515,0.578725
47516,0.967818
47517,0.882797
47518,0.918160
47519,0.963858
47520,0.829036
47521,0.925090
47522,0.939448
47523,0.881274
47524,0.931494
47525,0.963206
47526,0.745442
47527,0.905185
47528,0.983331
47529,0.806303
47530,0.981540
47531,0.775236
47532,0.943230
47533,0.984680
47534,0.840473
47535,0.812171
47536,0.966852
47537,0.031930
47538,0.402292
47539,0.889866
47540,0.950307
47541,0.593963
47542,0.768471
47543,0.921095
47544,0.929493
47545,0.855945
47546,0.946250
47547,0.082832
47548,0.979033
47549,0.846439
47550,0.942414
47551,0.898232
47552,0.908161
47553,0.910648
47554,0.024383
47555,0.958664
47556,0.312859
47557,0.860932
47558,0.922688
47559,0.883238
47560,0.959281
47561,0.031169
47562,0.119438
47563,0.853855
47564,0.698072
47565,0.764912
47566,0.825553
47567,0.976561
47568,0.846705
47569,0.950670
47570,0.943774
47571,0.919848
47572,0.949239
47573,0.938004
47574,0.701861
47575,0.947097
47576,0.840394
47577,0.558990
47578,0.927130
47579,0.889228
47580,0.963143
47581,0.826841
47582,0.853239
47583,0.921130
47584,0.938695
47585,0.916033
47586,0.693106
47587,0.921925
47588,0.922912
47589,0.953871
47590,0.904684
47591,0.773076
47592,0.945906
47593,0.984981
47594,0.942529
47595,0.928231
47596,0.929122
47597,0.609389
47598,0.683930
47599,0.291051
47600,0.777282
47601,0.267150
47602,0.725777
47603,0.973326
47604,0.701698
47605,0.960189
47606,0.935914
47607,0.015466
47608,0.923520
47609,0.797513
47610,0.981580
47611,0.729260
47612,0.953722
47613,0.633980
47614,0.004172
47615,0.957710
47616,0.213493
47617,0.501967
47618,0.934383
47619,0.922523
47620,0.917771
47621,0.121971
47622,0.900858
47623,0.129921
47624,0.969064
47625,0.935319
47626,0.962859
47627,0.034405
47628,0.294819
47629,0.935506
47630,0.950329
47631,0.732295
47632,0.647822
47633,0.985103
47634,0.462946
47635,0.069949
47636,0.934869
47637,0.633643
47638,0.981453
47639,0.970261
47640,0.936315
47641,0.954690
47642,0.934421
47643,0.883103
47644,0.878996
47645,0.540930
47646,0.971805
47647,0.839817
47648,0.799838
47649,0.803343
47650,0.860089
47651,0.973637
47652,0.037385
47653,0.805259
47654,0.026697
47655,0.769298
47656,0.945049
47657,0.767010
47658,0.882282
47659,0.994953
47660,0.916518
47661,0.846299
47662,0.946037
47663,0.946536
47664,0.971528
47665,0.924475
47666,0.922940
47667,0.896073
47668,0.880050
47669,0.862879
47670,0.881513
47671,0.961486
47672,0.954629
47673,0.225261
47674,0.693121
47675,0.907493
47676,0.959117
47677,0.838682
47678,0.210087
47679,0.262180
47680,0.978746
47681,0.891374
47682,0.544607
47683,0.831515
47684,0.817665
47685,0.977319
47686,0.897404
47687,0.945949
47688,0.959255
47689,0.836545
47690,0.966536
47691,0.357770
47692,0.887538
47693,0.994348
47694,0.939085
47695,0.678331
47696,0.494588
47697,0.050713
47698,0.935963
47699,0.893790
47700,0.909210
47701,0.807412
47702,0.800677
47703,0.980644
47704,0.355026
47705,0.923317
47706,0.952035
47707,0.934602
47708,0.869762
47709,0.862149
47710,0.887395
47711,0.894581
47712,0.894321
47713,0.665063
47714,0.912485
47715,0.725958
47716,0.943031
47717,0.160072
47718,0.844062
47719,0.664025
47720,0.715793
47721,0.916871
47722,0.769623
47723,0.926406
47724,0.933994
47725,0.930372
47726,0.930959
47727,0.859700
47728,0.954043
47729,0.209706
47730,0.950578
47731,0.944969
47732,0.956745
47733,0.974061
47734,0.357802
47735,0.968147
47736,0.665562
47737,0.907379
47738,0.968363
47739,0.950474
47740,0.990830
47741,0.975456
47742,0.936949
47743,0.923821
47744,0.601168
47745,0.839844
47746,0.949553
47747,0.039985
47748,0.970864
47749,0.959823
47750,0.822981
47751,0.978364
47752,0.924264
47753,0.951530
47754,0.036325
47755,0.936060
47756,0.039903
47757,0.867246
47758,0.920022
47759,0.095952
47760,0.889613
47761,0.951353
47762,0.137949
47763,0.950187
47764,0.961959
47765,0.908990
47766,0.587853
47767,0.958213
47768,0.844462
47769,0.784843
47770,0.916989
47771,0.584832
47772,0.617691
47773,0.745728
47774,0.977837
47775,0.796883
47776,0.916871
47777,0.961572
47778,0.672979
47779,0.911272
47780,0.894343
47781,0.699096
47782,0.963616
47783,0.080667
47784,0.908873
47785,0.896254
47786,0.033025
47787,0.875670
47788,0.843750
47789,0.945421
47790,0.630620
47791,0.963299
47792,0.963524
47793,0.911222
47794,0.602023
47795,0.811997
47796,0.959141
47797,0.473133
47798,0.950364
47799,0.863633
47800,0.733035
47801,0.886585
47802,0.892166
47803,0.528088
47804,0.761323
47805,0.083289
47806,0.973734
47807,0.895330
47808,0.939912
47809,0.954198
47810,0.954035
47811,0.922585
47812,0.965706
47813,0.935293
47814,0.904633
47815,0.874700
47816,0.869739
47817,0.870114
47818,0.742710
47819,0.644891
47820,0.655598
47821,0.899795
47822,0.112189
47823,0.888427
47824,0.948298
47825,0.962294
47826,0.939439
47827,0.927599
47828,0.962316
47829,0.805552
47830,0.814982
47831,0.748743
47832,0.940103
47833,0.869727
47834,0.319969
47835,0.922353
47836,0.762765
47837,0.945154
47838,0.909292
47839,0.967824
47840,0.963829
47841,0.717592
47842,0.978147
47843,0.752677
47844,0.897087
47845,0.069045
47846,0.959042
47847,0.887079
47848,0.818036
47849,0.964132
47850,0.949272
47851,0.931974
47852,0.710078
47853,0.934410
47854,0.925902
47855,0.944639
47856,0.986561
47857,0.916421
47858,0.527496
47859,0.839533
47860,0.972266
47861,0.923081
47862,0.977867
47863,0.975011
47864,0.976601
47865,0.899114
47866,0.921610
47867,0.915341
47868,0.910591
47869,0.881864
47870,0.901607
47871,0.927128
47872,0.846610
47873,0.931729
47874,0.957095
47875,0.976201
47876,0.681355
47877,0.803007
47878,0.931997
47879,0.705111
47880,0.929185
47881,0.919543
47882,0.695909
47883,0.147123
47884,0.923328
47885,0.879194
47886,0.885719
47887,0.839789
47888,0.208761
47889,0.893477
47890,0.926814
47891,0.945397
47892,0.088189
47893,0.944772
47894,0.983326
47895,0.956441
47896,0.776743
47897,0.862679
47898,0.799691
47899,0.830938
47900,0.958200
47901,0.033866
47902,0.180218
47903,0.991945
47904,0.940985
47905,0.853659
47906,0.057397
47907,0.976066
47908,0.972429
47909,0.888768
47910,0.901235
47911,0.799448
47912,0.932813
47913,0.964424
47914,0.804630
47915,0.928745
47916,0.951573
47917,0.943669
47918,0.955240
47919,0.927277
47920,0.935119
47921,0.846901
47922,0.902747
47923,0.534146
47924,0.950326
47925,0.552784
47926,0.932420
47927,0.134947
47928,0.052774
47929,0.476575
47930,0.980942
47931,0.952699
47932,0.945710
47933,0.677550
47934,0.957115
47935,0.928325
47936,0.942095
47937,0.946466
47938,0.861945
47939,0.949993
47940,0.021804
47941,0.945918
47942,0.895381
47943,0.822456
47944,0.912675
47945,0.048554
47946,0.853059
47947,0.908501
47948,0.841650
47949,0.981638
47950,0.792378
47951,0.249143
47952,0.900803
47953,0.948305
47954,0.959126
47955,0.986183
47956,0.955049
47957,0.203554
47958,0.022388
47959,0.203795
47960,0.939238
47961,0.943526
47962,0.884620
47963,0.931910
47964,0.480052
47965,0.807465
47966,0.942062
47967,0.969726
47968,0.885491
47969,0.885066
47970,0.913935
47971,0.548932
47972,0.882224
47973,0.815133
47974,0.069868
47975,0.939489
47976,0.741111
47977,0.966888
47978,0.972896
47979,0.492055
47980,0.942292
47981,0.930205
47982,0.808173
47983,0.704641
47984,0.916966
47985,0.822162
47986,0.967157
47987,0.940837
47988,0.964274
47989,0.122695
47990,0.952853
47991,0.951423
47992,0.964987
47993,0.899923
47994,0.921785
47995,0.905893
47996,0.935206
47997,0.121092
47998,0.933089
47999,0.977587
48000,0.932691
48001,0.983392
48002,0.935509
48003,0.681062
48004,0.923448
48005,0.939120
48006,0.015077
48007,0.969357
48008,0.344969
48009,0.018350
48010,0.593157
48011,0.256094
48012,0.857943
48013,0.885811
48014,0.627505
48015,0.962792
48016,0.959232
48017,0.864645
48018,0.683640
48019,0.955989
48020,0.967711
48021,0.964169
